"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"247","TODAY: @Starbucks now offers coconut milk NATIONWIDE!

See ALL their #vegan options here: http://t.co/1VUxPXufK2 http://t.co/O0QDZVoiZn",FALSE,201,NA,2015-02-17 20:03:13,FALSE,NA,"567776300972171264",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",124,FALSE,FALSE,NA,NA
"248","@DJScratch #Vegan uggs are everywhere! Of course they weren't from abused sheep! :) http://t.co/7I9zBevetv",FALSE,1,"DJScratch",2015-02-17 20:00:40,FALSE,"567243104730611712","567775659762937856","20481358","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peta",1,FALSE,FALSE,NA,NA
"249","@KatieMarie2049 @yoabbaabba We agree, it's such a sad sight to see. Horses don't belong on the cold streets of #NYC. #BanHorseCarriages",FALSE,20,"KatieMarie2049",2015-02-17 19:57:53,FALSE,"566737611864039424","567774960429858816","162245235","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peta",8,FALSE,FALSE,NA,NA
"250","URGENT!

Arizona County rounding up wild birds, reportedly causing some to DROWN!

RT &amp; SIGN: http://t.co/VlAw1srkTA http://t.co/rDjUU9k4aF",FALSE,28,NA,2015-02-17 19:11:01,FALSE,NA,"567763163630665728",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",53,FALSE,FALSE,NA,NA
"251","@Brooke_anya Thank you!! Have you considered joining our action team? http://t.co/pKbbTe6dfH",FALSE,2,"Brooke_anya",2015-02-17 18:56:51,FALSE,"567754605346312193","567759598526816260","2934214673","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"252","@wikidanngel Thank you for standing up for animals! &lt;3",FALSE,2,"wikidanngel",2015-02-17 18:54:53,FALSE,"567729318844170240","567759104232288256","40828129","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"253","Breeding ""purebreds"" can cause PAINFUL health problems.

17 Dogs Sick of #WKCDogShow Standards http://t.co/bckMdxV8Jr http://t.co/zDYnYGbVne",FALSE,59,NA,2015-02-17 18:43:02,FALSE,NA,"567756122455425024",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",63,FALSE,FALSE,NA,NA
"254","Animals are counting on compassionate people like YOU to give them a voice. #NeverBeSilent #TuesdayInspiration",FALSE,125,NA,2015-02-17 17:45:02,FALSE,NA,"567741523647680512",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",115,FALSE,FALSE,NA,NA
"255","@alaska_born This website was created by an outside source: http://t.co/JD42f39ZYS",FALSE,0,"alaska_born",2015-02-17 17:41:17,FALSE,"567731851075129344","567740583188254721","2402370846","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"256","@JBond97 Ha! But seriously check out: http://t.co/VJ5TPPZ6Ut",FALSE,0,"JBond97",2015-02-17 17:35:15,FALSE,"567738562238357504","567739064292347904","273795832","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"257","@Iam_ShowStopper We believe no animal deserves this torture. So we promote spay&amp; neuter and adopt/not buying http://t.co/DfvobvGdYP",FALSE,1,"Iam_ShowStopper",2015-02-17 17:30:18,FALSE,"567727173843169280","567737816654688258","166232396","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"258","@Iam_ShowStopper We do believe euthanasia is more humane than warehousing animals in cages 2 live out their ""lives"" http://t.co/BKFSqWzXpl",FALSE,0,"Iam_ShowStopper",2015-02-17 17:29:49,FALSE,"567727173843169280","567737698048167936","166232396","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"259","@Iam_ShowStopper 3-4 million animals are euthanized in shelters each yr in US. Too many animals not enough homes.",FALSE,0,"Iam_ShowStopper",2015-02-17 17:29:40,FALSE,"567727173843169280","567737659523485696","166232396","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"260","ICYMI: @UniverSoulCirc CITED 4 abuse 4 reportedly inserting bullhook into elephant's mouth http://t.co/4Bpk4qApwU http://t.co/z7cWXVRMCG",FALSE,55,NA,2015-02-17 17:19:02,FALSE,NA,"567734980457934849",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",80,FALSE,FALSE,NA,NA
"261","@Go_Obaid That's awful! Do you have a link or was it on TV?",FALSE,0,"Go_Obaid",2015-02-17 16:52:13,FALSE,"567694397903736832","567728232288354307","1460773496","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"262","#JustLikeHumans: Rats fall in love &amp; even giggle when they're tickled ❤️ #Compassion4All http://t.co/IZootQd2d8",FALSE,285,NA,2015-02-17 16:52:03,FALSE,NA,"567728192908054528",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",204,FALSE,FALSE,NA,NA
"263","@tomwiggz That is absolutely horrible! There are ethical ways to sterilize equipment.",FALSE,1,"tomwiggz",2015-02-17 16:50:33,FALSE,"567711483195564032","567727815735271424","244389299","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"264","@KRISinChiCity We do have a PETA affiliate in Asia: http://t.co/rhMgWiKLke",FALSE,0,"KRISinChiCity",2015-02-17 16:45:03,FALSE,"567712851356184577","567726430566363138","193785298","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"265","@beech_helen It is horrific! :(",FALSE,0,"beech_helen",2015-02-17 16:43:58,FALSE,"567713801152495616","567726157471043584","718098533","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"266","@Johnsawyer1013 For you to ask that, you clearly did not read the info we sent.",FALSE,0,"Johnsawyer1013",2015-02-17 16:42:33,FALSE,"567705391573008385","567725801315905536","16895106","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"267","@halfnelson1973 That's correct. http://t.co/s1q9UDzcIW",FALSE,0,"halfnelson1973",2015-02-17 16:37:25,FALSE,"567709322113609728","567724510300745728","2882386301","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"268","@halfnelson1973 We feel that everyone should adopt not buy &amp; they should spay &amp; neuter. http://t.co/lg0rguRSWw",FALSE,1,"halfnelson1973",2015-02-17 16:35:44,FALSE,"567710469255725056","567724087821082625","2882386301","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"269","@seasylvia2005 Especially when they aren't doing anything to help the overpopulation crisis. Sad. http://t.co/DfvobvGdYP",FALSE,0,"seasylvia2005",2015-02-17 16:31:22,FALSE,"567717232617463808","567722985625116672","256676751","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"270","@FidesInNick Not true. Please stop spreading false information. Thanks!",FALSE,0,"FidesInNick",2015-02-17 16:27:43,FALSE,"567720422288814081","567722070079844352","318199973","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"271","Spotted at #NYC #WKCDogShow: Caged shelter dogs reminding ppl that breeders KILL shelter dogs' chances at LIFE #ADOPT http://t.co/BJ6lvLzkyx",FALSE,113,NA,2015-02-17 15:55:42,FALSE,NA,"567714010196606976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peta",154,FALSE,FALSE,NA,NA
"272","@Johnsawyer1013 You can read about the work we do &amp; why we support euthanasia here: http://t.co/pGB1LXtahI  http://t.co/9E3mUuN8R4",FALSE,0,"Johnsawyer1013",2015-02-17 15:19:09,FALSE,"567674985406545921","567704813652017153","16895106","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"273","@madeleineehass Send us an email at info@peta.org or through our site: http://t.co/Zb8HYNzKLe",FALSE,0,"madeleineehass",2015-02-17 15:16:38,FALSE,"567683470550663169","567704181553643522","191188634","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"274","@sophine_felines We are but not just shelter animals. It would help to read the links.",FALSE,0,"sophine_felines",2015-02-17 15:15:09,FALSE,"567692677584785408","567703806163439617","2905316445","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"275","@AaronCDuncan Horrible! :(",FALSE,0,"AaronCDuncan",2015-02-17 15:13:40,FALSE,"567693412166410240","567703434527117313","17171503","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"276","@Thomas_Vegan Some people aren't interested in the truth, only information that validates an opinion they already have. It's really sad! :(",FALSE,0,"Thomas_Vegan",2015-02-17 15:10:49,FALSE,"567701792595927040","567702714444812289","459507359","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"277","@monika1981_love Warehousing animals 4 life isn't the way to save them. We have 2 save their habitats &amp; combat the reasons why ppl kill them",FALSE,0,"monika1981_love",2015-02-17 15:08:25,FALSE,"567445738884698112","567702112679628800","3038367711","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"278","@aenk963 That is horrible! :(",FALSE,1,"aenk963",2015-02-17 15:07:29,FALSE,"567427263583383552","567701875743416320","2823698761","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"279","@angiegboyce Sterilization is an effective, long-term solution to overpopulation. Read more: http://t.co/EBX1ZoD5qV",FALSE,1,"angiegboyce",2015-02-17 15:06:35,FALSE,"567433997610139649","567701652119908352","1192162154","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"280","@MatthewRagonese Happy to hear it! &lt;3",FALSE,0,"MatthewRagonese",2015-02-17 15:04:53,FALSE,"567443911212539904","567701221079658496","2949508239","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"281","@Thomas_Vegan At first, all movements face opposition from those who want to continue doing the criticized behavior.",FALSE,0,"Thomas_Vegan",2015-02-17 15:04:22,FALSE,"567440508088500224","567701092654260224","459507359","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"282","@JasmineDibe That's awesome! &lt;3",FALSE,0,"JasmineDibe",2015-02-17 15:03:27,FALSE,"567427699661344768","567700862860939265","35381649","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"283","@sheishayley AW, what a cutie! &lt;3",FALSE,1,"sheishayley",2015-02-17 15:01:28,FALSE,"567444753168351234","567700361897459713","2278814840","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"284","@coralgracie It's heartbreaking! :(",FALSE,1,"coralgracie",2015-02-17 14:45:01,FALSE,"567447168488050688","567696222094241792","2386066863","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"285","@wikidanngel We also have concerns about what Facebook does and doesn't remove and are in contact with the company.",FALSE,1,"wikidanngel",2015-02-17 14:32:25,FALSE,"567497142546087937","567693051049418754","40828129","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"286","@maureenfudger57 Yes. So sad! :( http://t.co/kVeZjkGx5h",FALSE,0,"maureenfudger57",2015-02-17 14:31:08,FALSE,"567498415568084992","567692731099529217","2317254136","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"287","@AColdBruceky For the correct information: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,0,"AColdBruceky",2015-02-17 14:23:27,FALSE,"567506122798428160","567690794522255362","373670995","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"288","@ManBearSquid1 @MadelineBacolor For the correct information: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,1,"ManBearSquid1",2015-02-17 14:22:55,FALSE,"567503650256613376","567690662863060992","2180959435","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"289","@alaska_born For the correct information: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,0,"alaska_born",2015-02-17 14:20:38,FALSE,"567508657613467648","567690086720892929","2402370846","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"290","@Terra_Bul That never happened.",FALSE,0,"Terra_Bul",2015-02-17 14:19:06,FALSE,"567511676275003393","567689702908497920","2211343195","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"291","@GabriellaxIrwin There are lots of great meat substitutes. Check out Gardein: http://t.co/pck6WGZj4D More: http://t.co/hBtV2vWmy8",FALSE,1,"GabriellaxIrwin",2015-02-17 14:11:33,FALSE,"567513631580254208","567687802653929473","2902042063","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"292","@KSiddall Please see where misinformation comes from: http://t.co/RhKc44Dlqb For the true story: http://t.co/pGB1LXtahI",FALSE,0,"KSiddall",2015-02-17 14:09:18,FALSE,"567517838920151040","567687236376743938","14283371","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"293","@ashaughn18 There is! &lt;3 Do a search by product type here: http://t.co/NJocKUJ2jz",FALSE,0,"ashaughn18",2015-02-17 14:05:54,FALSE,"567522933229490179","567686378993901568","474721181","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"294","@YourPositiveDog Wrong: http://t.co/s1q9UDzcIW",FALSE,0,"YourPositiveDog",2015-02-17 14:03:03,FALSE,"567533564187930626","567685663118483456","3016073200","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"295","@medicalmaryjane For info on our shelter of last resort: http://t.co/pGB1LXtahI  http://t.co/9E3mUuN8R4",FALSE,0,"medicalmaryjane",2015-02-17 14:00:22,FALSE,"567526008333402112","567684987051196418","35733750","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"296","@cyberpark_ The link isn't working. Please send any reports of animal abuse to our Cruelty Investigation Department at CIDinfo@peta.org",FALSE,0,"cyberpark_",2015-02-17 13:59:01,FALSE,NA,"567684645949419520","1723593260","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"297","@sophine_felines We're an animal rights org not just a shelter: http://t.co/ZQqR9xHHoa For the correct information: http://t.co/pGB1LXtahI",FALSE,0,"sophine_felines",2015-02-17 13:57:32,FALSE,"567532296535031809","567684275399438337","2905316445","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"298","@colliemum No such thing: http://t.co/b4BIpF0bDh",FALSE,0,"colliemum",2015-02-17 13:55:01,FALSE,"567536093143527424","567683638037204993","24968425","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"299","@charlieandy More info: http://t.co/bW17Sbv1YH http://t.co/6gffJCh12A",FALSE,0,"charlieandy",2015-02-17 13:53:45,FALSE,"567538783080308738","567683320297697281","27832946","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"300","@YourPositiveDog No such thing. All breeders fuel the animal overpopulation crisis: http://t.co/fst6lS9GgU",FALSE,0,"YourPositiveDog",2015-02-17 13:46:49,FALSE,"567550223527182336","567681577702793217","3016073200","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"301","@youcancareless For the true story &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI  http://t.co/HmzFUAT7em",FALSE,0,"youcancareless",2015-02-17 13:43:41,FALSE,"567542830743040000","567680787252641792","2262450288","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"302","@youcancareless We accept almost no adoptable animals. That's why our adoption rates are low. More info: http://t.co/9E3mUuN8R4",FALSE,0,"youcancareless",2015-02-17 13:43:07,FALSE,"567679905639702528","567680646319849472","2262450288","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"303","@belgianbrowndog http://t.co/9E3mUuN8R4",FALSE,0,"belgianbrowndog",2015-02-17 13:41:14,FALSE,"567555667381473280","567680171612725248","201075249","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"304","@belgianbrowndog For the true story &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI  http://t.co/HmzFUAT7em",FALSE,0,"belgianbrowndog",2015-02-17 13:41:01,FALSE,"567553558355378177","567680117074190338","201075249","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"305","@Jezebel_thomas Most of us at PETA have several pets. We encourage anyone with the love, means, &amp; time to adopt! http://t.co/s1q9UDzcIW",FALSE,0,"Jezebel_thomas",2015-02-17 13:33:12,FALSE,"567596607835631616","567678148494376960","1072709192","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"306","@amandalisa_45 Thanks for your compassion. I have forwarded this info to our Cruelty Investigation Department.",FALSE,0,"amandalisa_45",2015-02-17 13:25:47,FALSE,"567621992833376256","567676281664188416","31372560","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"307","@Modidoody Thanks for your compassion. I have forwarded this info to our Cruelty Investigation Department.",FALSE,0,"Modidoody",2015-02-17 13:20:46,FALSE,"567643919404392448","567675019329671170","18161832","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"308","@Johnsawyer1013 That is not a concern right now considering 6-8 million animals enter U.S. shelters every year.",FALSE,0,"Johnsawyer1013",2015-02-17 13:19:24,FALSE,"567646557303238657","567674675640029184","16895106","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
